CustomerID,Age,Tenure,PlanType,MonthlyCharges,SatisfactionScore,CustomerSupportCalls,DiscountUsage,AppUsageHours,ComplaintFrequency,SocialMediaEngagement,Churn
377,47,4,Basic,751.42,1,9,3,2.3,3,Medium,Yes
378,46,7,Plus,1178.57,2,9,3,3.9,0,Medium,No
379,63,9,Basic,915.11,10,7,0,4.4,1,Medium,No
380,23,2,Plus,637.9,4,4,2,6.2,3,Medium,Yes
381,52,3,Premium,1020.07,5,9,5,3.9,4,Medium,No
382,58,8,Plus,1096.12,2,0,5,6.4,0,Medium,No
383,54,6,Premium,412.7,1,6,1,5.1,3,High,Yes
384,41,0,Basic,480.5,9,2,0,1.3,1,Low,No
385,46,3,Premium,494.6,1,9,1,1.7,3,High,Yes
386,66,3,Basic,922.09,4,7,5,3.8,0,Medium,No
387,63,8,Basic,842.74,2,2,3,3.5,3,Low,No
388,48,5,Plus,857.09,4,0,1,6.1,4,Low,No
389,52,8,Plus,1146.7,8,4,2,4.9,2,Medium,No
390,50,5,Plus,998.32,8,1,4,3.4,0,Medium,No
391,69,5,Plus,415.14,9,3,5,1.8,0,Medium,No
392,38,4,Premium,612.76,5,0,5,2.2,0,Medium,No
393,49,4,Premium,691.85,7,8,2,4.8,0,Medium,No
394,40,1,Premium,656.37,3,5,1,3.7,3,Medium,Yes
395,50,7,Basic,902.38,10,7,0,4.4,4,Low,No
396,20,7,Premium,1102.7,4,3,3,1.8,1,Medium,No
397,35,0,Premium,575.45,10,8,4,5.5,4,Medium,No
398,42,7,Premium,796.69,9,1,0,6.9,0,Low,No
399,59,4,Plus,1010.47,10,8,0,2.4,3,High,No
400,48,1,Premium,674.6,10,4,2,4.2,3,Medium,No
401,20,1,Basic,451.31,1,5,1,7.8,0,Low,No
402,57,5,Plus,727.46,2,2,5,3.0,3,Low,No
403,63,8,Basic,349.7,5,3,5,5.0,0,High,No
404,41,0,Premium,1148.15,3,5,2,1.2,4,Medium,Yes
405,67,5,Plus,367.34,2,6,1,5.0,2,Medium,Yes
406,49,8,Basic,694.61,1,0,2,1.2,3,Medium,No
407,64,7,Premium,776.89,10,6,5,7.7,0,Low,No
408,39,5,Basic,1186.77,3,0,0,5.9,0,Medium,No
409,40,2,Basic,449.42,1,4,3,6.4,3,Medium,Yes
410,19,7,Basic,402.99,1,5,1,5.8,1,Medium,No
411,44,8,Premium,307.84,1,1,4,4.9,0,Medium,No
412,59,0,Premium,440.01,8,9,4,3.9,3,High,No
413,19,8,Basic,486.55,3,8,0,6.9,0,High,No
414,43,5,Plus,867.52,1,9,2,7.7,1,High,No
415,34,5,Plus,497.74,7,5,2,4.2,2,Medium,No
416,57,3,Premium,318.47,10,6,5,7.5,1,Medium,No
417,50,0,Premium,1043.96,3,9,0,4.9,4,Low,Yes
418,26,9,Premium,629.04,8,7,5,4.5,3,Low,No
419,60,7,Premium,618.33,4,9,5,3.9,1,Low,No
420,65,1,Premium,572.23,4,0,4,2.1,2,Medium,No
421,56,0,Plus,1177.84,5,7,5,0.5,0,High,No
422,46,1,Premium,453.1,6,3,5,2.3,3,High,No
423,59,0,Basic,1108.41,7,9,4,4.3,1,High,No
424,43,0,Basic,999.12,4,7,2,3.3,2,Medium,Yes
425,52,8,Plus,368.83,8,5,1,3.9,1,High,No
426,67,0,Basic,1188.06,6,8,3,7.9,4,Low,No
427,42,3,Plus,544.23,1,3,5,3.1,3,Low,No
428,41,9,Plus,388.72,1,1,1,3.9,0,High,No
429,30,5,Basic,1046.38,9,1,4,1.5,2,Low,No
430,24,6,Premium,936.01,10,4,1,0.9,1,High,No
431,53,1,Basic,855.5,6,9,3,6.3,3,High,No
432,62,5,Basic,440.38,10,8,1,4.8,1,Low,No
433,37,6,Plus,730.65,8,2,1,6.2,3,Low,No
434,18,9,Basic,1002.5,7,7,1,1.6,4,Low,No
435,25,9,Plus,573.26,6,3,1,4.8,1,Low,No
436,63,1,Premium,580.52,4,5,0,2.4,4,High,Yes
437,33,1,Premium,302.83,7,9,5,2.2,2,Low,No
438,31,9,Premium,456.82,9,5,4,0.6,4,Low,No
439,29,6,Basic,1087.87,10,2,3,1.5,3,Medium,No
440,68,0,Plus,697.57,10,4,4,2.8,2,Low,No
441,40,7,Premium,1185.81,7,2,0,1.4,1,Low,No
442,32,2,Plus,656.14,1,0,0,7.9,1,High,No
443,45,5,Plus,943.67,10,6,0,2.8,3,High,No
444,51,8,Premium,553.73,9,3,5,1.5,0,Medium,No
445,19,5,Premium,627.43,4,6,0,2.0,0,Low,No
446,49,8,Plus,471.65,3,2,1,4.9,1,Low,No
447,40,6,Premium,612.36,4,4,4,1.0,3,Low,Yes
448,39,8,Plus,792.51,4,4,2,7.0,0,Low,No
449,68,1,Plus,1192.6,10,1,3,7.7,4,Low,No
450,42,7,Premium,897.78,2,9,0,2.4,1,Low,No
451,39,7,Basic,479.32,1,1,4,3.9,4,Medium,No
452,39,1,Premium,340.47,10,3,0,0.7,3,Low,No
453,66,3,Basic,413.72,1,3,5,5.3,4,Low,No
454,69,6,Plus,806.3,8,3,0,3.6,0,Low,No
455,59,3,Plus,988.64,2,5,0,2.5,0,Medium,No
456,23,3,Basic,1146.38,10,1,0,2.1,2,Low,No
457,32,5,Plus,314.24,5,5,0,5.4,1,Medium,No
458,60,9,Basic,770.48,4,6,3,3.6,3,High,Yes
459,54,5,Basic,723.78,8,9,4,1.8,1,Low,No
460,50,9,Plus,890.45,2,2,5,5.7,4,Medium,No
461,25,2,Basic,803.62,10,7,0,4.7,3,High,No
462,61,8,Premium,918.34,9,1,0,6.9,3,Medium,No
463,61,9,Premium,892.27,7,7,0,1.4,0,Medium,No
464,22,1,Plus,405.31,7,4,0,6.4,4,High,No
465,56,5,Plus,1019.75,1,1,1,5.6,0,Low,No
466,21,6,Basic,410.91,2,6,1,1.4,0,Low,No
467,23,8,Basic,928.68,4,1,2,5.7,2,Medium,No
468,62,2,Basic,674.53,4,5,0,3.8,0,High,No
469,49,9,Basic,762.47,3,9,2,7.6,1,Low,No
470,69,2,Premium,1112.97,7,2,3,1.6,3,Medium,No
471,47,6,Premium,1100.9,8,8,2,5.3,0,High,No
472,64,3,Plus,1036.07,2,2,4,3.4,1,Medium,No
473,52,7,Basic,759.13,4,2,1,7.7,4,High,No
474,57,6,Basic,962.62,3,4,1,3.0,3,Low,Yes
475,69,4,Plus,761.61,2,6,0,7.7,4,Low,Yes
476,33,6,Basic,1082.65,6,7,0,7.3,1,Medium,No
477,30,2,Basic,662.5,4,6,3,2.5,4,Low,Yes
478,67,1,Basic,1173.21,6,8,5,6.5,4,Low,No
479,59,5,Basic,1139.09,2,4,3,8.0,4,High,Yes
480,47,1,Basic,967.44,4,9,4,2.4,0,Low,No
481,36,2,Plus,551.47,6,2,0,3.8,0,High,No
482,34,5,Basic,418.49,5,5,0,4.4,0,High,No
483,36,4,Plus,1069.23,3,4,3,2.7,3,Medium,Yes
484,45,7,Basic,448.77,8,3,3,0.6,1,High,No
485,43,8,Premium,1068.83,7,1,3,2.2,0,Low,No
486,54,2,Premium,741.69,3,6,1,2.6,4,High,Yes
487,43,9,Premium,665.9,6,4,2,3.8,4,High,No
488,40,2,Premium,1112.87,4,3,2,1.8,4,Medium,No
489,26,2,Plus,843.47,5,7,0,7.0,4,Low,No
490,29,5,Plus,818.95,5,8,1,5.8,2,Low,No
491,18,0,Basic,802.89,7,8,3,1.1,3,Low,No
492,18,6,Premium,634.05,5,2,0,5.4,1,High,No
493,64,0,Plus,1007.08,3,2,1,5.4,1,Low,No
494,51,4,Basic,527.52,10,4,4,7.7,0,Low,No
495,49,9,Basic,1145.01,5,4,5,0.5,2,High,No
496,65,7,Plus,1104.59,7,9,1,2.4,1,Medium,No
497,42,3,Premium,603.73,5,1,0,7.5,3,Medium,No
498,57,4,Basic,956.52,5,0,2,7.5,4,High,No
499,62,3,Premium,815.9,9,7,3,5.9,0,Medium,No
500,18,3,Premium,603.88,3,2,5,6.2,3,Medium,No
501,33,7,Premium,1189.67,6,0,4,1.2,1,Medium,No
502,56,1,Basic,322.71,1,0,5,4.4,2,Low,No
503,22,0,Premium,527.38,10,1,5,2.2,0,Medium,No
504,39,2,Basic,768.07,5,5,1,1.9,1,Low,No
505,46,8,Premium,769.76,8,5,0,6.6,0,Medium,No
506,20,3,Basic,830.04,5,2,0,1.5,1,Low,No
507,29,9,Premium,976.51,9,3,5,4.0,4,High,No
508,43,4,Plus,861.13,6,1,3,7.5,2,High,No
509,33,1,Premium,840.25,8,1,0,1.9,4,Medium,No
510,68,3,Premium,348.16,10,6,5,7.8,1,Low,No
511,54,1,Basic,638.88,8,0,0,8.0,3,High,No
512,39,1,Basic,508.85,3,6,3,4.7,4,High,Yes
513,46,3,Premium,538.83,7,0,4,1.8,3,High,No
514,31,5,Plus,798.9,7,5,5,2.9,1,High,No
515,45,6,Plus,479.55,10,2,2,3.7,2,Medium,No
516,22,9,Basic,564.55,6,7,2,2.8,3,Low,No
517,64,2,Plus,513.38,7,5,5,2.6,1,High,No
518,66,2,Premium,1153.65,2,1,1,7.8,3,Medium,No
519,47,9,Basic,1150.2,9,7,4,1.7,4,High,No
520,63,5,Premium,848.95,10,4,1,6.0,1,High,No
521,69,2,Basic,1132.07,10,7,2,0.5,4,High,No
522,22,1,Basic,1007.23,1,7,3,5.0,0,High,No
523,29,7,Basic,830.95,1,5,5,7.4,1,Medium,No
524,33,4,Basic,305.79,3,1,0,2.7,3,Low,No
525,43,0,Plus,995.26,3,7,2,1.9,0,Medium,No
526,43,2,Premium,932.24,1,5,4,5.4,4,Medium,Yes
527,65,9,Premium,853.73,7,5,2,5.8,4,Medium,No
528,38,7,Premium,984.38,4,7,4,5.7,3,High,Yes
529,56,3,Basic,761.63,10,0,4,2.9,0,Low,No
530,53,6,Plus,933.67,2,1,5,2.4,2,High,No
531,50,9,Premium,1141.65,10,8,4,7.7,3,Medium,No
532,47,1,Plus,638.22,5,7,1,7.4,4,High,No
533,54,6,Basic,937.31,6,6,3,3.9,1,Low,No
534,40,4,Premium,728.12,9,6,2,6.8,0,Low,No
535,27,4,Plus,906.96,4,4,3,3.9,2,High,Yes
536,22,5,Basic,986.6,2,1,0,3.7,1,Medium,No
537,53,8,Plus,340.91,5,5,2,1.7,0,High,No
538,51,5,Premium,881.94,3,9,3,3.7,3,Medium,Yes
539,69,7,Premium,504.07,2,2,3,4.5,3,Low,No
540,48,6,Basic,903.03,1,3,5,0.7,0,High,No
541,27,8,Basic,721.5,10,9,5,3.8,2,Low,No
542,36,3,Basic,996.2,2,1,0,6.4,0,Medium,No
543,49,1,Plus,411.06,6,1,4,5.6,1,Medium,No
544,18,6,Plus,863.69,8,7,2,5.3,1,High,No
545,22,5,Plus,550.62,3,7,5,7.3,3,High,Yes
546,62,0,Basic,1067.68,9,9,2,0.6,0,High,No
547,21,8,Premium,1135.55,9,5,0,4.7,3,Low,No
548,33,8,Premium,1196.76,2,4,5,6.4,2,Medium,Yes
549,41,1,Plus,1016.41,8,7,5,4.6,1,Medium,No
550,33,2,Plus,978.36,10,3,4,2.9,4,Low,No
551,19,4,Premium,493.95,5,3,2,1.5,4,High,No
552,66,4,Premium,602.41,4,4,2,7.2,0,High,No
553,45,0,Plus,719.11,10,0,2,4.0,0,Low,No
554,49,7,Plus,996.04,5,0,4,7.1,4,Medium,No
555,44,7,Premium,1123.47,4,1,5,4.9,0,Medium,No
556,37,3,Basic,470.23,8,7,0,5.6,1,Medium,No
557,41,6,Plus,1130.13,4,6,2,6.5,2,Medium,Yes
558,29,9,Premium,926.06,10,9,3,5.4,2,Low,No
559,67,2,Premium,849.69,6,8,4,3.5,3,Medium,No
560,52,5,Premium,479.86,2,4,1,4.4,1,Low,No
561,50,9,Premium,349.97,5,1,0,6.5,0,High,No
562,50,9,Basic,811.62,6,6,3,3.3,0,Low,No
563,68,8,Premium,886.36,5,7,2,3.4,3,Medium,No
564,60,0,Plus,489.7,2,6,1,1.2,3,High,Yes
565,54,4,Basic,800.81,7,6,0,7.4,0,Low,No
566,29,3,Premium,1070.84,4,4,4,1.2,0,Low,No
567,20,7,Basic,1051.56,8,1,1,5.4,1,Low,No
568,18,0,Plus,1134.62,7,5,5,3.6,3,High,No
569,50,8,Premium,629.3,7,3,1,3.5,1,Low,No
570,57,5,Plus,586.24,9,9,3,5.6,0,Medium,No
571,27,3,Premium,974.48,1,1,0,1.0,4,High,No
572,60,8,Premium,688.0,10,8,3,5.0,4,High,No
573,61,4,Premium,378.79,6,6,3,6.3,0,Low,No
574,46,4,Premium,554.52,6,5,2,6.7,3,Medium,No
575,30,4,Premium,676.72,6,4,4,1.8,4,High,No
576,29,0,Basic,563.26,6,2,1,7.2,3,Low,No
577,48,0,Premium,598.99,10,9,0,5.4,4,Medium,No
578,63,7,Premium,564.4,7,9,5,7.1,3,Low,No
579,19,7,Basic,337.35,10,3,4,4.1,4,Low,No
580,68,5,Basic,873.39,6,2,4,4.6,3,High,No
581,67,3,Basic,837.56,1,7,0,7.4,1,High,No
582,52,1,Basic,888.05,3,2,4,7.2,3,Low,No
583,40,1,Basic,473.08,2,6,2,3.9,1,High,No
584,34,8,Basic,566.09,6,6,4,2.6,1,High,No
585,43,4,Premium,857.65,8,6,2,3.4,0,Medium,No
586,25,3,Premium,839.66,3,6,1,3.4,1,Medium,No
587,46,9,Plus,755.7,10,1,1,2.7,2,Low,No
588,43,0,Premium,615.37,8,9,3,2.5,1,Low,No
589,27,6,Premium,1121.64,8,2,2,7.0,3,Low,No
590,43,2,Basic,605.79,5,9,5,1.0,1,Low,No
591,51,5,Basic,710.06,8,8,1,5.6,3,Medium,No
592,68,4,Premium,910.3,6,2,4,1.8,3,High,No
593,58,4,Plus,788.72,5,1,0,3.1,2,Medium,No
594,24,4,Basic,612.2,9,8,0,1.0,1,Low,No
595,21,0,Premium,692.08,7,9,2,2.5,1,Low,No
596,67,0,Premium,1015.03,8,8,5,6.3,4,Medium,No
597,62,2,Plus,550.32,1,3,3,7.1,4,Medium,No
598,28,9,Plus,428.03,2,8,4,2.2,0,Low,No
599,46,3,Basic,581.85,8,2,2,4.0,3,High,No
600,53,4,Plus,1064.58,9,6,0,4.0,2,Low,No
601,42,1,Premium,380.09,4,6,2,7.1,4,Medium,Yes
602,38,7,Premium,1192.53,10,7,4,6.2,1,Low,No
603,53,1,Plus,786.9,10,9,5,4.3,0,Low,No
604,27,8,Plus,1186.36,9,3,5,5.5,2,High,No
605,54,1,Plus,1145.1,4,2,1,6.9,1,Low,No
606,26,8,Plus,707.53,10,2,4,0.6,1,Low,No
607,41,6,Basic,478.64,10,4,1,3.5,3,Low,No
608,52,7,Plus,448.4,10,0,1,7.3,3,Medium,No
609,66,1,Basic,515.99,9,9,1,6.1,4,Medium,No
610,52,6,Premium,939.12,7,2,2,4.6,4,High,No
611,65,5,Plus,545.65,2,5,0,4.5,1,Low,No
612,53,3,Basic,607.28,9,2,5,3.1,1,Medium,No
613,35,6,Plus,703.9,4,4,2,4.4,4,High,Yes
614,66,3,Premium,1121.91,8,8,0,5.4,4,Low,No
615,56,1,Premium,470.45,7,1,5,3.6,1,High,No
616,49,9,Premium,304.52,7,1,4,5.9,2,High,No
617,41,6,Plus,354.09,8,5,5,7.0,1,High,No
618,40,7,Plus,1114.29,1,5,5,1.7,2,High,Yes
619,49,1,Basic,882.76,5,7,5,3.9,2,High,No
620,54,4,Premium,545.74,2,1,3,3.6,1,High,No
621,29,0,Plus,459.47,2,8,4,5.7,0,High,No
622,66,6,Premium,564.84,1,1,2,2.4,4,Low,No
623,30,7,Premium,403.32,5,0,2,5.3,3,Low,No
624,40,5,Basic,1147.38,2,9,0,7.1,1,High,No
625,42,4,Basic,1005.79,4,1,2,3.6,2,Low,No
626,52,5,Basic,716.15,3,6,1,7.3,1,High,No
627,58,1,Basic,1078.47,3,7,5,7.9,4,Low,Yes
628,47,0,Premium,524.51,2,4,2,1.3,2,Medium,Yes
629,34,6,Basic,945.41,6,5,0,2.2,3,High,No
630,66,6,Basic,1070.52,2,0,0,7.6,3,Medium,No
631,37,9,Basic,621.09,8,5,1,7.7,3,High,No
632,65,9,Basic,981.72,8,7,0,1.2,0,High,No
633,42,1,Premium,565.57,5,2,3,0.6,2,Medium,No
634,39,1,Basic,568.97,10,0,5,1.7,2,Medium,No
635,30,0,Premium,396.35,7,3,5,8.0,0,Medium,No
636,36,9,Plus,696.05,4,0,5,1.8,2,High,No
637,66,7,Premium,956.74,1,7,4,4.3,0,Medium,No
638,53,7,Premium,1146.2,2,4,2,6.9,1,Medium,No
639,29,0,Basic,843.42,10,0,3,0.7,4,Low,No
640,58,7,Plus,1076.82,10,7,2,5.0,3,Low,No
641,36,8,Plus,1040.25,4,8,3,2.6,0,Medium,No
642,29,3,Plus,456.01,1,9,2,7.0,0,Medium,No
643,26,0,Plus,737.24,8,1,1,2.6,0,Medium,No
644,24,0,Premium,405.23,9,8,0,5.7,1,Medium,No
645,45,2,Plus,913.94,4,7,0,5.6,0,Low,No
646,31,4,Premium,1154.91,10,6,1,2.2,4,High,No
647,48,4,Premium,423.38,3,2,3,0.8,4,Medium,No
648,69,8,Premium,960.49,2,1,4,3.6,3,Medium,No
649,36,9,Plus,869.01,5,6,3,2.7,1,Low,No
650,64,1,Basic,825.24,3,4,0,6.6,4,Medium,Yes
651,33,1,Basic,651.11,10,5,4,6.5,2,Medium,No
652,22,5,Plus,619.62,7,3,2,3.9,2,Low,No
653,52,8,Basic,340.72,6,1,4,5.0,2,Medium,No
654,29,0,Basic,496.12,1,8,3,5.0,0,Medium,No
655,42,8,Premium,313.66,8,2,1,6.7,0,Low,No
656,69,8,Premium,823.28,2,6,2,3.7,2,High,Yes
657,38,8,Plus,395.27,5,7,3,2.6,3,Medium,No
658,53,4,Plus,1085.72,9,1,2,2.5,3,Medium,No
659,40,8,Basic,770.83,8,5,4,4.5,0,High,No
660,33,3,Premium,929.72,2,7,0,3.9,2,Low,Yes
661,56,1,Plus,669.77,9,6,3,3.8,3,High,No
662,62,5,Plus,804.52,5,2,1,1.2,0,Medium,No
663,59,3,Plus,1148.39,10,0,4,5.9,2,High,No
664,56,5,Plus,374.46,6,5,3,2.1,1,Low,No
665,31,2,Plus,528.54,3,7,1,2.0,2,Medium,Yes
666,48,5,Plus,1001.99,3,5,3,3.6,2,Low,Yes
667,22,1,Basic,388.86,10,4,4,2.2,4,Low,No
668,52,1,Premium,368.09,8,7,3,4.9,4,High,No
669,40,8,Premium,625.39,10,1,2,3.3,1,High,No
670,46,6,Plus,382.95,10,0,4,3.9,1,Low,No
671,60,2,Premium,826.57,2,0,3,4.5,2,Low,No
672,28,0,Premium,503.65,2,3,0,2.0,3,Medium,No
673,35,7,Premium,1106.13,5,5,3,1.7,1,Low,No
674,64,5,Plus,1005.15,6,8,2,7.1,2,Low,No
675,29,6,Plus,929.73,2,0,1,3.8,0,High,No
676,26,8,Premium,855.25,5,0,1,3.6,4,Low,No
677,27,4,Premium,1077.12,7,4,1,0.8,3,Low,No
678,61,0,Plus,500.76,10,9,0,4.2,2,High,No
679,34,9,Basic,1085.8,10,4,2,4.7,0,Medium,No
680,55,6,Premium,1010.54,8,4,4,4.7,4,High,No
681,24,4,Basic,973.34,7,9,1,5.8,0,High,No
682,63,2,Premium,805.13,8,5,2,1.8,2,Low,No
683,30,8,Basic,521.62,9,7,3,2.4,1,Low,No
684,57,0,Basic,681.19,5,2,0,6.6,4,Medium,No
685,59,0,Basic,1014.21,5,8,2,7.6,0,Low,No
686,26,0,Plus,328.6,10,0,2,1.5,1,Medium,No
687,67,2,Basic,1003.85,4,3,4,4.2,3,Medium,No
688,44,5,Basic,516.06,9,8,2,2.1,2,Medium,No
689,19,9,Basic,429.88,5,7,4,1.0,2,Medium,No
690,22,2,Premium,404.13,2,9,0,2.9,4,Low,Yes
691,46,7,Basic,324.53,10,8,0,1.6,0,High,No
692,54,9,Premium,771.23,8,0,3,5.8,3,High,No
693,55,1,Basic,496.43,7,8,4,4.5,4,Low,No
694,36,8,Basic,1190.49,8,2,4,1.6,4,Low,No
695,25,2,Plus,816.99,3,9,1,0.6,0,Medium,No
696,65,4,Premium,424.1,4,8,1,6.6,3,Low,Yes
697,62,9,Basic,919.89,5,0,3,1.8,0,High,No
698,18,7,Premium,1107.97,6,0,0,5.0,2,Low,No
699,39,1,Premium,970.66,1,8,5,3.0,1,Low,No
700,69,5,Plus,368.8,4,5,1,4.9,2,Medium,Yes
701,34,4,Plus,1106.3,10,3,2,2.9,2,Medium,No
702,24,9,Plus,1014.54,5,6,0,1.2,4,Medium,No
703,42,8,Plus,442.47,7,4,5,2.2,2,Medium,No
704,62,4,Plus,346.61,5,9,2,1.9,3,High,No
705,21,1,Plus,801.58,1,6,4,3.7,2,Low,Yes
706,53,4,Plus,440.43,7,7,0,5.4,3,Low,No
707,23,3,Plus,1051.13,8,7,3,2.5,0,Medium,No
708,48,6,Basic,622.5,7,0,4,0.6,4,High,No
709,36,5,Premium,1121.6,4,7,4,4.4,3,High,Yes
710,61,1,Plus,809.12,8,5,2,5.0,2,Low,No
711,56,4,Plus,464.41,5,3,4,7.7,4,Medium,No
712,44,6,Premium,425.64,10,7,1,4.9,4,Low,No
713,27,6,Basic,818.83,9,2,0,4.0,3,Low,No
714,43,4,Premium,985.7,10,3,1,4.8,3,High,No
715,36,8,Premium,1003.36,5,5,2,7.5,1,High,No
716,56,3,Plus,548.18,1,6,5,6.7,1,Low,No
717,20,2,Premium,483.82,9,3,2,2.9,4,Medium,No
718,62,3,Premium,315.08,5,3,0,2.3,1,Medium,No
719,30,4,Plus,911.28,6,6,4,2.5,2,Low,No
720,67,5,Plus,368.91,4,5,3,4.3,0,Low,No
721,45,2,Plus,678.69,6,7,2,6.1,4,Medium,No
722,37,1,Plus,841.51,8,0,0,4.3,0,Medium,No
723,45,3,Premium,1143.4,3,9,3,1.0,1,Medium,No
724,25,4,Premium,580.62,5,6,4,5.9,3,Low,No
725,58,3,Basic,524.79,2,6,5,6.5,4,High,Yes
726,56,2,Basic,888.74,2,6,2,2.7,1,Medium,No
727,18,7,Premium,857.32,7,6,5,5.5,2,Medium,No
728,20,9,Basic,598.9,10,9,0,3.7,4,Medium,No
729,30,3,Premium,1135.29,10,9,5,7.2,4,Low,No
730,45,1,Basic,1060.38,10,7,5,6.8,3,High,No
731,66,1,Plus,501.58,6,8,0,4.4,4,High,No
732,42,0,Basic,515.23,4,8,0,5.7,3,Medium,Yes
733,50,3,Plus,761.07,5,1,2,7.1,1,Low,No
734,55,9,Plus,996.21,1,6,5,4.2,2,High,Yes
735,23,8,Plus,339.64,7,6,3,2.8,2,Low,No
736,61,6,Plus,924.0,8,3,0,6.2,4,High,No
737,62,9,Basic,883.41,9,8,4,2.2,4,Medium,No
738,49,6,Premium,508.33,8,7,5,3.4,1,Low,No
739,62,6,Plus,913.22,5,0,0,7.0,3,Medium,No
740,64,7,Basic,1146.16,3,1,3,5.9,2,High,No
741,38,0,Plus,342.11,10,1,2,3.5,3,High,No
742,33,9,Basic,587.69,9,7,5,2.1,1,Medium,No
743,38,9,Basic,694.36,6,0,0,3.2,2,High,No
744,28,7,Basic,1109.33,5,3,0,2.6,2,Medium,No
745,54,3,Premium,1166.04,3,9,4,1.8,0,Medium,No
746,53,3,Basic,699.7,6,4,4,6.1,1,Medium,No
747,52,3,Basic,975.03,3,8,5,2.4,1,High,No
748,36,5,Premium,778.49,10,6,0,3.9,0,Low,No
749,37,6,Premium,784.0,6,7,5,3.4,3,Medium,No
750,35,5,Basic,550.29,4,8,0,7.9,0,Low,No
751,64,0,Premium,495.26,2,6,4,3.4,1,High,No
752,58,7,Plus,559.2,8,4,3,1.1,3,High,No
753,66,9,Plus,800.7,4,4,1,1.2,2,Low,Yes
