CustomerID,Age,Tenure,PlanType,MonthlyCharges,SatisfactionScore,CustomerSupportCalls,DiscountUsage,AppUsageHours,ComplaintFrequency,SocialMediaEngagement,Churn
754,31,6,Premium,326.24,9,9,1,4.9,0,Medium,No
755,32,5,Premium,1116.52,7,5,0,5.0,3,High,No
756,48,5,Basic,440.66,2,4,4,3.6,3,Medium,Yes
757,18,4,Premium,498.08,4,8,2,3.7,3,Medium,Yes
758,20,5,Basic,766.45,5,2,2,0.9,0,Low,No
759,33,8,Plus,939.1,3,2,1,4.4,2,High,No
760,40,9,Premium,386.16,9,6,3,4.3,3,Low,No
761,28,8,Basic,585.93,5,6,1,1.6,0,High,No
762,29,9,Basic,1171.81,2,5,0,1.3,1,Low,No
763,27,7,Plus,536.11,3,2,3,1.4,0,High,No
764,49,9,Premium,581.75,9,6,2,1.3,0,High,No
765,33,8,Plus,1052.85,7,4,4,5.1,0,High,No
766,25,9,Basic,345.19,2,6,4,2.0,3,Medium,Yes
767,55,7,Basic,718.15,9,1,0,2.4,0,Medium,No
768,29,7,Premium,641.66,4,5,1,1.8,1,Low,No
769,41,0,Basic,584.93,9,7,0,7.7,3,Low,No
770,45,9,Premium,557.13,2,0,4,6.9,1,High,No
771,25,4,Plus,382.24,10,3,2,2.2,4,High,No
772,45,3,Premium,583.34,4,0,4,3.0,0,Medium,No
773,53,1,Premium,338.75,5,0,3,2.1,3,Medium,No
774,43,7,Basic,1002.87,2,9,5,4.2,3,Medium,Yes
775,25,2,Basic,658.41,10,7,4,0.6,0,Low,No
776,67,3,Premium,699.51,1,6,4,5.5,2,Medium,Yes
777,45,6,Basic,1104.24,7,9,5,4.4,2,Low,No
778,45,9,Basic,892.25,10,0,3,7.2,1,Medium,No
779,54,8,Basic,307.25,1,1,1,1.7,0,Medium,No
780,58,1,Premium,1148.86,8,3,4,6.5,0,High,No
781,53,2,Basic,513.43,3,0,0,6.4,4,Low,No
782,44,3,Premium,396.85,10,2,4,1.5,2,Medium,No
783,34,9,Basic,991.32,6,7,0,3.5,2,High,No
784,26,0,Plus,750.43,7,7,3,1.8,0,Low,No
785,50,6,Basic,690.39,10,7,4,2.4,1,Low,No
786,37,1,Basic,524.55,1,5,3,2.5,0,Medium,No
787,30,4,Premium,792.72,6,5,3,4.7,1,Low,No
788,45,0,Premium,546.95,7,4,1,3.6,2,High,No
789,65,2,Basic,1111.42,6,8,4,7.6,4,High,No
790,46,1,Plus,493.68,4,3,0,1.4,3,Low,No
791,30,0,Basic,1095.92,1,9,0,7.8,2,High,Yes
792,63,6,Basic,803.46,9,6,4,2.2,1,Low,No
793,52,4,Plus,1045.64,4,0,5,6.3,0,High,No
794,23,0,Premium,941.56,7,8,1,3.0,2,Low,No
795,35,5,Basic,927.03,7,6,1,1.6,4,Low,No
796,68,4,Premium,591.91,2,9,1,6.9,1,Low,No
797,22,2,Premium,510.51,1,8,0,2.8,0,High,No
798,64,6,Plus,489.8,8,6,3,5.4,3,Low,No
799,42,9,Plus,1071.47,8,1,5,4.7,1,Low,No
800,19,8,Premium,1038.38,7,5,1,4.0,0,Medium,No
801,27,8,Basic,696.52,8,9,0,4.2,3,Medium,No
802,47,8,Premium,419.16,3,3,0,6.0,0,Low,No
803,67,1,Basic,644.03,2,2,3,1.2,3,Medium,No
804,62,2,Basic,857.41,7,1,4,5.5,3,Low,No
805,22,6,Plus,708.96,8,5,4,7.2,3,Medium,No
806,50,4,Basic,1002.17,1,7,1,0.9,0,High,No
807,18,1,Basic,1197.86,10,5,1,1.6,3,High,No
808,35,2,Premium,472.02,9,8,5,5.9,1,Low,No
809,49,9,Plus,713.69,4,4,3,3.8,4,Low,Yes
810,64,5,Basic,687.89,4,1,1,3.5,4,High,No
811,66,6,Basic,574.04,3,7,3,1.5,3,High,Yes
812,28,8,Plus,478.29,6,8,0,4.3,4,Medium,No
813,38,0,Premium,359.12,1,9,1,1.4,4,Low,Yes
814,43,6,Plus,1098.41,6,3,0,4.1,3,High,No
815,42,7,Plus,677.86,2,5,2,6.2,3,High,Yes
816,39,2,Basic,747.21,9,9,3,2.4,1,Low,No
817,44,3,Basic,1125.25,2,7,2,4.1,2,Medium,Yes
818,66,9,Premium,998.66,7,8,1,7.9,0,Medium,No
819,30,5,Basic,417.45,1,4,0,5.6,3,Medium,Yes
820,50,9,Basic,808.88,7,5,1,6.8,3,Medium,No
821,51,6,Plus,698.03,5,3,2,3.6,4,High,No
822,58,3,Basic,1017.49,8,4,1,6.3,1,Low,No
823,52,7,Premium,951.81,4,6,5,0.8,4,Low,Yes
824,18,4,Plus,921.37,10,8,4,1.4,3,High,No
825,38,0,Premium,606.49,7,9,2,2.0,3,High,No
826,65,3,Plus,1024.47,6,5,1,3.5,4,High,No
827,23,2,Basic,347.15,5,5,0,6.8,3,Low,No
828,45,8,Plus,443.66,4,7,1,3.1,2,Low,Yes
829,34,7,Plus,602.06,7,3,0,5.4,0,Low,No
830,22,0,Basic,369.13,5,2,4,5.8,0,Medium,No
831,48,5,Basic,511.49,5,6,1,4.9,0,High,No
832,22,8,Premium,1047.14,1,4,4,3.2,2,High,Yes
833,55,6,Premium,1153.43,2,1,2,4.8,3,High,No
834,20,3,Basic,574.14,5,1,0,3.1,4,Low,No
835,40,0,Basic,538.06,3,5,5,1.1,1,High,No
836,54,1,Basic,551.9,2,7,2,7.9,3,High,Yes
837,54,4,Plus,549.95,4,0,0,1.5,2,Medium,No
838,27,4,Plus,332.34,4,5,4,1.0,2,Low,Yes
839,27,7,Plus,1134.22,4,1,3,7.1,0,High,No
840,36,5,Basic,492.33,4,1,1,2.8,3,Low,No
841,34,7,Premium,678.0,3,6,4,5.4,0,Low,No
842,38,1,Basic,308.72,7,9,0,3.0,1,Low,No
843,31,2,Plus,1072.16,9,0,0,3.4,0,Medium,No
844,26,5,Plus,958.04,5,5,0,2.5,1,Low,No
845,63,9,Basic,1152.08,4,6,0,3.1,2,Low,Yes
846,18,2,Basic,1003.45,2,7,1,3.6,0,Low,No
847,68,5,Plus,582.34,2,6,2,5.9,0,High,No
848,62,5,Plus,523.09,5,5,5,4.3,4,Medium,No
849,30,1,Plus,927.94,7,8,3,7.6,2,High,No
850,21,6,Basic,627.7,10,2,1,0.8,4,Medium,No
851,18,1,Plus,809.59,10,5,0,4.3,1,Medium,No
852,66,5,Plus,305.63,9,3,1,4.9,1,Low,No
853,57,0,Premium,355.7,7,1,4,7.4,2,Low,No
854,49,2,Basic,781.83,5,0,5,0.9,1,High,No
855,51,1,Premium,809.46,10,0,0,4.8,2,Medium,No
856,45,6,Premium,976.31,10,9,3,6.9,1,Low,No
857,48,3,Plus,418.77,10,2,0,2.3,3,Low,No
858,25,7,Basic,761.86,6,3,5,7.1,0,Low,No
859,56,5,Plus,475.0,3,1,3,0.6,3,Low,No
860,43,9,Basic,383.88,5,0,5,6.0,2,High,No
861,51,3,Premium,669.45,8,3,3,7.5,2,High,No
862,20,4,Basic,447.0,1,6,2,5.4,3,Low,Yes
863,67,8,Plus,499.6,1,9,2,3.8,0,Low,No
864,29,6,Plus,585.8,7,5,1,0.8,0,Low,No
865,18,9,Plus,533.45,5,5,1,7.4,4,Low,No
866,61,8,Basic,378.83,5,8,3,4.0,1,Low,No
867,22,6,Premium,380.92,1,1,0,0.7,4,Medium,No
868,47,0,Premium,473.92,9,3,4,5.7,0,Medium,No
869,47,7,Basic,345.5,1,4,4,4.1,3,Medium,Yes
870,34,3,Plus,863.81,5,0,0,1.4,1,Medium,No
871,65,2,Premium,558.59,10,7,0,2.1,3,Low,No
872,64,6,Plus,551.77,9,7,2,1.0,4,Medium,No
873,40,2,Basic,598.8,4,5,4,4.8,2,Medium,Yes
874,32,7,Plus,896.52,8,4,3,5.2,3,High,No
875,54,5,Premium,1083.57,6,7,5,4.3,4,Medium,No
876,38,4,Premium,983.18,3,2,1,6.6,4,Medium,No
877,31,3,Plus,954.78,4,2,5,7.0,4,Low,No
878,19,7,Basic,735.95,2,1,2,5.1,2,Medium,No
879,28,7,Plus,924.43,1,4,4,0.6,2,Medium,Yes
880,68,0,Basic,797.49,8,2,0,5.7,2,Low,No
881,56,8,Plus,494.63,1,2,4,3.6,1,Medium,No
882,55,4,Premium,487.73,1,5,3,4.7,2,Low,Yes
883,51,3,Basic,566.75,4,7,2,5.4,2,Medium,Yes
884,55,5,Basic,1119.72,10,1,0,3.1,2,High,No
885,67,5,Basic,792.67,10,3,5,7.4,3,High,No
886,51,1,Premium,960.51,6,6,3,1.5,2,Medium,No
887,35,7,Plus,611.9,9,0,5,5.5,1,High,No
888,47,6,Premium,666.94,1,0,1,0.5,4,Low,No
889,32,0,Basic,413.01,7,9,2,7.4,3,Medium,No
890,44,4,Plus,454.17,10,6,3,1.3,0,Low,No
891,68,5,Premium,1044.62,5,6,3,1.2,2,High,No
892,51,3,Basic,826.35,8,0,5,3.0,4,Low,No
893,69,1,Basic,603.78,7,0,0,3.3,4,High,No
894,55,3,Premium,1022.57,4,3,1,2.1,3,High,No
895,50,0,Premium,521.87,4,4,5,4.9,0,High,No
896,41,6,Premium,1178.43,6,4,3,3.8,1,Low,No
897,32,1,Basic,610.34,6,3,2,0.8,4,High,No
898,47,1,Premium,603.58,9,7,3,2.9,4,Medium,No
899,59,8,Basic,580.72,5,6,4,6.6,4,High,No
900,68,4,Premium,409.9,8,8,2,5.7,4,Medium,No
901,34,1,Basic,400.02,5,6,2,5.9,3,Medium,No
902,22,8,Basic,883.29,2,9,3,5.7,0,Medium,No
903,46,8,Plus,1087.61,6,0,0,2.8,4,Medium,No
904,21,0,Premium,1011.47,9,6,2,1.2,1,Low,No
905,27,2,Premium,427.0,3,0,4,2.5,1,Medium,No
906,34,3,Basic,791.02,1,6,5,6.7,2,High,Yes
907,27,6,Basic,395.03,1,9,0,7.9,4,Medium,Yes
908,34,9,Basic,340.77,3,7,0,4.2,4,High,Yes
909,37,3,Plus,890.75,10,8,0,0.6,4,Low,No
910,41,1,Plus,781.64,5,2,2,1.6,4,Medium,No
911,22,6,Basic,373.82,3,3,0,2.9,4,High,No
912,51,5,Premium,331.45,9,3,3,4.8,1,Low,No
913,23,2,Premium,1190.78,8,8,0,1.1,0,Low,No
914,19,5,Plus,327.02,3,6,4,7.6,0,High,No
915,30,5,Plus,700.08,9,2,1,3.2,2,Medium,No
916,60,4,Basic,754.16,6,9,4,7.3,1,Low,No
917,60,3,Premium,405.55,7,4,2,6.4,4,High,No
918,65,9,Basic,452.16,4,6,0,6.2,0,Medium,No
919,28,0,Plus,616.62,4,7,0,5.1,3,Low,Yes
920,68,9,Premium,985.51,2,0,3,5.2,3,High,No
921,64,5,Premium,756.37,5,1,5,5.3,3,Low,No
922,40,1,Plus,874.11,8,6,0,5.2,4,Low,No
923,33,2,Basic,1186.66,7,1,4,4.7,4,High,No
924,48,7,Basic,991.2,7,6,2,7.9,2,Low,No
925,28,9,Premium,690.93,6,8,1,6.0,2,High,No
926,33,5,Plus,701.8,3,1,0,6.3,2,Medium,No
927,25,2,Premium,856.89,5,6,1,7.0,3,High,No
928,21,6,Plus,898.83,1,3,0,2.1,4,Medium,No
929,57,3,Basic,750.64,7,1,2,1.1,3,Low,No
930,21,8,Plus,880.38,9,6,5,4.1,2,High,No
931,42,4,Basic,321.18,1,4,4,4.4,4,High,Yes
932,20,2,Plus,686.66,2,0,2,6.7,1,High,No
933,49,1,Premium,551.04,3,4,1,3.8,0,High,No
934,20,1,Basic,416.26,3,2,0,4.8,0,Medium,No
935,44,2,Premium,389.59,8,6,1,4.5,2,Medium,No
936,46,1,Premium,842.87,7,5,4,0.8,3,Low,No
937,49,3,Basic,771.24,6,7,2,5.1,1,Low,No
938,67,1,Basic,528.23,10,4,1,6.7,4,Low,No
939,68,9,Premium,723.86,10,1,1,1.7,3,Low,No
940,36,8,Premium,743.01,4,8,4,5.0,2,High,Yes
941,38,1,Premium,475.51,9,7,0,5.0,3,Medium,No
942,22,8,Premium,886.88,1,5,1,1.7,2,Medium,Yes
943,35,5,Basic,1002.83,2,9,4,1.4,0,Medium,No
944,45,0,Basic,1012.32,4,6,0,7.9,0,Medium,No
945,59,3,Premium,842.22,3,8,5,3.5,3,Low,Yes
946,39,0,Plus,760.47,1,6,0,2.2,1,High,No
947,38,5,Plus,354.91,5,2,5,1.8,4,Medium,No
948,23,3,Basic,559.05,7,5,2,5.5,2,High,No
949,18,2,Premium,383.94,2,6,4,5.1,4,High,Yes
950,22,2,Premium,1167.44,5,1,0,5.3,0,High,No
951,58,8,Basic,421.57,6,2,5,1.2,1,High,No
952,29,5,Plus,436.6,7,3,5,7.2,1,Medium,No
953,43,8,Plus,1100.62,1,9,2,3.4,4,Medium,Yes
954,63,4,Plus,1149.54,7,5,3,2.9,0,Medium,No
955,51,1,Basic,989.25,4,0,4,4.0,4,Low,No
956,66,7,Plus,304.86,8,8,3,3.4,3,Medium,No
957,31,4,Basic,301.21,4,4,0,7.0,1,Low,No
958,43,1,Basic,640.29,6,6,4,7.5,1,Low,No
959,62,3,Premium,429.06,9,8,2,2.8,3,Low,No
960,44,8,Plus,316.55,5,8,0,7.0,0,Medium,No
961,26,3,Basic,717.66,4,0,4,6.4,1,Medium,No
962,43,3,Plus,1148.76,8,0,4,7.5,2,Medium,No
963,64,1,Plus,591.44,9,2,3,2.3,2,Low,No
964,39,5,Premium,895.03,4,5,0,4.8,0,Low,No
965,64,1,Plus,887.01,3,1,2,2.6,3,High,No
966,47,6,Premium,525.97,8,9,2,6.7,4,Low,No
967,60,2,Basic,885.38,5,0,0,0.5,0,Low,No
968,65,2,Plus,491.1,2,0,0,4.7,4,Medium,No
969,34,4,Basic,409.81,10,4,5,3.0,0,High,No
970,43,2,Plus,931.24,9,3,1,2.9,2,High,No
971,53,1,Basic,402.1,3,0,3,5.3,3,High,No
972,18,9,Plus,1197.22,2,3,0,6.9,2,Medium,No
973,25,8,Plus,465.11,1,2,0,5.1,3,High,No
974,66,1,Plus,834.73,8,1,1,6.9,4,High,No
975,52,1,Plus,670.24,3,8,1,2.5,0,Medium,No
976,69,7,Plus,413.75,7,0,4,4.4,1,High,No
977,32,8,Plus,325.06,1,6,2,3.9,1,Low,No
978,64,6,Plus,860.46,1,3,3,0.6,3,Low,No
979,39,2,Plus,1026.08,9,4,4,4.7,3,Low,No
980,31,8,Plus,1057.81,8,9,0,5.5,2,Low,No
981,43,2,Basic,734.44,3,4,1,4.9,1,Low,No
982,45,4,Premium,999.71,6,0,5,6.0,2,Low,No
983,40,8,Plus,905.56,3,5,2,4.8,4,Low,Yes
984,31,2,Premium,951.83,4,8,4,1.0,1,Low,No
985,41,6,Plus,743.34,1,1,5,1.4,4,Low,No
986,19,0,Plus,870.07,5,6,2,5.0,0,Medium,No
987,62,3,Basic,1024.97,1,5,5,2.6,2,Medium,Yes
988,43,3,Basic,658.1,1,4,1,1.1,3,Low,Yes
989,31,6,Premium,1025.38,10,3,4,3.7,1,Medium,No
990,68,7,Basic,832.82,7,3,4,4.7,2,Medium,No
991,24,0,Basic,449.31,6,5,2,3.0,3,Low,No
992,20,4,Premium,322.22,2,3,5,5.9,0,Low,No
993,64,6,Basic,626.48,2,4,1,5.3,1,Medium,No
994,40,3,Plus,792.03,7,5,0,3.0,4,Low,No
995,63,3,Premium,1055.84,1,4,4,6.2,0,Low,No
996,60,3,Premium,414.74,2,6,0,5.4,3,Low,Yes
997,64,5,Plus,1020.19,8,8,1,5.3,1,Low,No
998,62,6,Basic,1076.71,6,9,4,4.7,1,Medium,No
999,35,1,Premium,435.62,2,6,4,0.6,0,High,No
1000,55,4,Premium,1066.43,7,6,5,5.7,1,Medium,No
1001,52,3,Plus,1192.31,4,3,0,3.3,3,High,No
1002,68,2,Plus,954.15,2,0,5,7.6,0,High,No
1003,32,6,Basic,1006.29,6,7,3,6.6,4,High,No
1004,42,5,Premium,1194.97,9,3,0,4.9,0,Medium,No
1005,54,6,Basic,844.93,9,0,0,2.4,0,Medium,No
1006,45,4,Basic,577.1,8,4,3,2.0,4,Medium,No
1007,27,5,Plus,1053.78,3,7,1,3.1,3,Medium,Yes
1008,56,4,Premium,853.04,3,3,1,4.1,2,Medium,No
1009,34,6,Premium,823.08,2,7,4,2.7,2,High,Yes
1010,56,1,Premium,528.27,5,7,2,4.4,4,Medium,No
1011,39,4,Plus,980.7,4,2,5,1.7,3,High,No
1012,43,5,Plus,373.5,7,8,2,7.8,1,Medium,No
1013,61,5,Plus,1131.86,4,2,4,1.3,4,Medium,No
1014,42,4,Plus,593.24,9,0,2,7.5,2,Low,No
1015,34,9,Plus,415.0,2,1,0,7.4,3,High,No
1016,30,6,Premium,698.13,6,5,0,4.4,0,Medium,No
1017,37,9,Basic,338.22,7,9,3,5.9,3,Medium,No
1018,42,7,Premium,916.16,4,1,3,3.8,3,Medium,No
1019,21,6,Basic,1112.43,6,5,4,5.2,2,Low,No
1020,27,4,Plus,1053.54,7,0,4,3.1,2,High,No
1021,20,0,Basic,414.63,4,0,4,2.8,1,Medium,No
1022,58,4,Premium,413.64,8,4,0,4.8,1,Medium,No
1023,62,9,Premium,1032.09,9,9,2,4.2,4,Medium,No
1024,35,1,Basic,1131.83,1,8,5,4.8,0,Low,No
1025,64,4,Plus,714.6,7,7,4,2.6,1,Medium,No
1026,53,4,Plus,749.07,9,2,4,3.3,2,High,No
1027,64,1,Premium,586.44,10,2,0,1.1,3,High,No
1028,39,4,Basic,1104.84,5,0,5,0.9,4,High,No
1029,51,3,Plus,880.41,2,2,0,2.4,1,High,No
1030,64,0,Plus,559.43,10,0,5,1.1,3,Medium,No
1031,25,2,Premium,568.9,6,7,0,1.3,3,Low,No
1032,57,0,Plus,1102.08,7,0,2,6.6,1,Low,No
1033,66,4,Basic,312.27,2,4,4,0.8,0,Low,No
1034,61,3,Premium,590.45,2,8,1,5.4,0,Medium,No
1035,36,6,Premium,798.92,10,6,1,2.5,4,Low,No
1036,59,4,Basic,433.4,10,3,4,7.0,0,High,No
1037,58,9,Premium,382.89,1,8,4,4.1,4,Medium,Yes
1038,54,3,Plus,1033.75,4,8,4,2.8,2,Low,Yes
1039,23,1,Plus,1104.96,7,1,4,4.4,1,High,No
1040,69,3,Basic,1041.25,9,9,5,3.4,3,High,No
1041,43,1,Plus,1108.91,3,9,2,4.7,4,Medium,Yes
1042,51,7,Basic,797.8,7,5,1,1.4,0,Medium,No
1043,62,2,Basic,1031.03,7,3,3,8.0,4,Low,No
1044,23,8,Plus,645.64,7,7,1,3.7,4,Low,No
1045,54,3,Basic,899.64,2,6,1,3.1,0,Low,No
1046,50,5,Plus,1189.95,6,6,0,5.8,0,Medium,No
1047,39,9,Premium,503.15,2,9,4,3.2,1,Low,No
1048,38,4,Premium,650.91,6,8,4,6.7,3,Low,No
1049,23,9,Basic,732.04,10,4,4,3.9,1,High,No
1050,23,0,Plus,424.21,3,5,0,5.9,1,High,No
1051,65,8,Plus,372.93,2,0,2,1.3,0,High,No
1052,21,0,Premium,1046.75,6,5,2,6.8,0,Low,No
1053,47,7,Premium,1179.11,2,1,3,6.0,3,Medium,No
1054,28,8,Plus,664.25,5,5,2,2.1,4,High,No
1055,47,8,Basic,378.88,2,8,2,1.6,1,Medium,No
1056,48,0,Premium,359.23,3,7,4,2.9,3,Low,Yes
1057,41,1,Basic,1102.19,3,8,5,7.8,1,Low,No
1058,26,0,Basic,717.43,6,9,1,2.4,4,High,No
1059,20,9,Premium,588.02,6,7,2,3.9,1,Medium,No
1060,68,1,Basic,728.82,10,2,2,0.7,2,High,No
1061,48,9,Basic,586.47,3,7,0,3.5,3,Low,Yes
1062,57,7,Plus,740.13,3,5,3,4.8,0,Medium,No
1063,54,4,Basic,1073.6,1,5,5,7.6,1,High,No
1064,53,6,Plus,833.07,7,5,0,4.4,3,Low,No
1065,41,1,Premium,925.19,8,2,4,6.6,3,High,No
1066,48,7,Premium,628.2,2,9,1,4.6,1,Medium,No
1067,23,5,Plus,964.66,4,0,3,0.8,0,Medium,No
1068,19,7,Premium,899.96,10,3,0,2.9,0,Medium,No
1069,37,0,Basic,407.61,7,9,2,4.8,1,Medium,No
1070,45,0,Basic,815.38,8,5,2,7.6,3,Medium,No
1071,28,6,Basic,531.07,1,9,3,6.9,0,High,No
1072,21,7,Premium,1023.69,4,1,2,2.2,1,High,No
1073,32,2,Basic,683.34,6,6,0,2.2,1,High,No
1074,23,4,Premium,1195.22,3,6,0,2.0,1,High,No
1075,66,0,Basic,383.25,5,3,2,7.4,3,Low,No
1076,47,6,Plus,1002.31,10,3,2,6.9,0,Low,No
1077,55,4,Premium,906.33,9,0,4,6.3,3,High,No
1078,68,7,Premium,990.75,3,1,1,3.4,2,Low,No
1079,19,7,Basic,576.78,5,8,3,4.3,0,Low,No
1080,32,8,Premium,742.85,8,9,0,4.0,3,Medium,No
1081,28,6,Premium,1016.86,6,7,3,2.4,0,High,No
1082,25,0,Plus,509.29,4,7,4,4.3,2,Low,Yes
1083,43,2,Plus,503.43,8,8,0,0.7,4,Low,No
1084,68,7,Basic,795.95,3,6,4,1.5,1,High,No
1085,62,2,Plus,771.21,3,8,4,7.1,3,Medium,Yes
1086,61,7,Basic,554.04,4,9,5,6.1,2,High,Yes
1087,22,0,Basic,568.27,9,1,2,3.7,2,Medium,No
1088,23,4,Basic,550.06,5,5,5,4.4,0,Low,No
1089,43,3,Premium,994.36,8,2,3,3.3,0,Medium,No
1090,21,4,Plus,886.71,6,5,3,6.1,1,Medium,No
1091,36,7,Basic,1049.18,3,2,2,6.4,0,High,No
1092,37,9,Plus,1177.93,8,7,5,6.2,3,Low,No
1093,50,3,Basic,726.75,9,3,3,5.9,3,High,No
1094,37,3,Plus,360.02,8,9,5,2.0,3,High,No
1095,66,2,Plus,343.28,4,5,2,3.0,4,Low,Yes
1096,29,6,Basic,566.1,6,8,0,4.0,3,High,No
1097,64,2,Premium,1139.29,1,1,4,3.0,0,High,No
1098,18,2,Plus,770.89,4,1,4,6.2,0,Medium,No
1099,43,9,Premium,544.61,8,6,5,3.0,3,High,No
1100,31,4,Premium,659.25,1,1,3,1.5,2,Low,No
1101,55,4,Basic,838.74,3,1,5,3.5,2,High,No
1102,54,5,Basic,887.65,1,3,5,7.8,2,Medium,No
1103,28,7,Basic,438.53,9,8,1,2.2,1,High,No
1104,53,9,Plus,1179.33,2,7,4,5.1,4,High,Yes
1105,30,5,Basic,790.3,9,1,2,3.7,3,High,No
1106,60,0,Basic,422.12,4,7,5,1.0,1,Medium,No
1107,20,7,Plus,1104.27,2,3,1,4.2,2,Low,No
1108,50,7,Plus,367.17,4,1,1,5.8,3,Low,No
1109,23,8,Basic,1116.96,10,9,4,4.3,1,Medium,No
1110,67,8,Basic,1196.91,6,6,4,7.0,0,Medium,No
1111,27,1,Basic,930.39,7,5,4,2.7,2,High,No
1112,22,1,Basic,993.4,3,9,2,1.1,1,Low,No
1113,40,2,Premium,603.57,3,4,1,7.5,0,Medium,No
1114,27,0,Premium,1147.42,10,0,3,3.3,2,Low,No
1115,61,3,Basic,776.74,8,1,2,4.8,4,High,No
1116,19,3,Premium,959.15,5,7,0,6.4,2,Medium,No
1117,30,8,Plus,1131.7,4,0,5,2.9,4,Low,No
1118,57,8,Premium,1177.66,7,2,4,5.9,4,Low,No
1119,19,8,Premium,1049.88,7,1,1,1.5,4,High,No
1120,37,9,Basic,572.72,9,4,5,2.7,3,Medium,No
1121,18,6,Premium,1169.89,9,3,2,1.6,3,Low,No
1122,54,1,Premium,865.31,5,6,0,6.6,4,High,No
1123,26,9,Premium,1137.58,8,4,2,2.2,0,Low,No
1124,34,4,Premium,908.49,10,7,2,5.9,4,High,No
1125,26,3,Plus,576.52,1,3,3,7.6,1,Low,No
1126,28,7,Basic,633.02,9,5,5,4.5,4,Low,No
1127,32,1,Basic,795.42,8,3,3,4.6,3,High,No
1128,41,5,Plus,1011.01,6,1,2,4.0,3,Medium,No
1129,55,4,Premium,586.18,3,0,0,2.9,1,High,No
