CustomerID,Age,Tenure,PlanType,MonthlyCharges,SatisfactionScore,CustomerSupportCalls,DiscountUsage,AppUsageHours,ComplaintFrequency,SocialMediaEngagement,Churn
1130,52,1,Plus,821.76,3,0,1,4.1,1,Medium,No
1131,47,9,Premium,611.06,8,7,1,5.0,2,Low,No
1132,48,0,Plus,1034.19,5,3,5,7.9,0,Low,No
1133,66,7,Basic,720.06,10,4,4,7.5,0,High,No
1134,22,1,Basic,369.05,7,7,4,7.0,0,High,No
1135,61,6,Basic,449.45,5,6,1,7.2,3,Medium,No
1136,67,8,Premium,354.99,8,7,2,4.0,0,Medium,No
1137,31,8,Premium,749.37,10,7,2,5.4,2,Medium,No
1138,28,7,Plus,395.7,10,5,3,7.2,2,High,No
1139,26,9,Plus,402.73,4,9,5,3.4,0,Low,No
1140,51,8,Basic,1146.94,2,1,3,7.7,1,High,No
1141,29,1,Premium,1085.39,3,5,4,3.6,2,Low,Yes
1142,52,5,Plus,706.88,8,0,1,5.0,1,High,No
1143,52,3,Premium,1187.22,7,0,2,5.8,3,High,No
1144,18,3,Premium,300.17,2,2,1,7.6,2,Medium,No
1145,57,4,Basic,852.58,6,2,0,2.3,1,Low,No
1146,39,2,Basic,854.79,9,4,1,6.1,0,High,No
1147,46,0,Premium,711.7,4,0,0,4.4,3,High,No
1148,25,7,Premium,657.25,9,9,3,2.5,4,Low,No
1149,28,4,Premium,709.84,2,5,3,6.3,4,High,Yes
1150,58,2,Premium,673.46,2,6,4,4.6,0,Low,No
1151,54,9,Basic,957.44,9,9,1,5.5,3,Medium,No
1152,31,6,Plus,421.82,7,2,1,2.9,3,Medium,No
1153,47,6,Basic,477.88,7,3,0,4.1,3,Low,No
1154,52,0,Plus,462.47,1,9,3,5.1,3,Medium,Yes
1155,38,8,Premium,536.22,6,9,0,3.5,4,Low,No
1156,54,1,Plus,772.73,7,9,3,2.0,1,High,No
1157,22,4,Basic,400.09,6,9,0,7.7,3,High,No
1158,36,4,Basic,1081.35,6,9,3,4.3,1,Low,No
1159,31,7,Premium,567.63,2,2,0,6.0,3,High,No
1160,43,7,Basic,446.28,6,0,3,3.6,2,Medium,No
1161,21,6,Premium,908.06,4,7,5,3.2,2,High,Yes
1162,42,6,Basic,334.28,9,9,0,3.6,2,High,No
1163,62,5,Basic,857.97,1,9,1,3.6,3,Low,Yes
1164,59,5,Premium,928.38,8,1,4,4.6,1,Medium,No
1165,42,8,Plus,493.42,5,0,5,4.6,4,High,No
1166,35,5,Basic,337.77,1,7,5,4.2,0,High,No
1167,57,1,Plus,627.28,4,6,0,1.5,4,Low,Yes
1168,25,1,Basic,388.73,1,6,4,4.2,3,Low,Yes
1169,56,4,Basic,404.83,6,3,1,1.8,2,Medium,No
1170,57,3,Basic,528.84,2,8,5,1.4,2,High,Yes
1171,31,1,Basic,565.92,5,5,1,7.5,1,Low,No
1172,49,2,Plus,776.97,7,1,3,5.0,3,Low,No
1173,68,6,Plus,910.55,2,0,4,5.4,4,Low,No
1174,55,7,Basic,833.49,6,0,2,3.5,3,Medium,No
1175,50,5,Basic,433.52,6,8,3,7.3,3,Low,No
1176,40,4,Plus,454.88,5,3,4,5.3,2,Medium,No
1177,32,0,Premium,1090.89,5,4,0,6.3,4,Medium,No
1178,50,7,Premium,802.52,3,2,0,3.3,0,High,No
1179,42,2,Plus,1082.94,10,3,1,7.7,2,High,No
1180,34,5,Basic,634.39,10,7,5,6.7,4,Medium,No
1181,50,2,Basic,852.96,2,3,2,6.9,1,High,No
1182,64,6,Premium,771.3,7,8,0,1.8,2,High,No
1183,19,6,Premium,587.21,1,8,4,2.5,1,Low,No
1184,31,8,Plus,722.92,6,5,5,2.6,2,High,No
1185,57,4,Premium,752.24,6,1,5,2.5,3,Medium,No
1186,57,7,Plus,480.69,3,9,4,6.9,4,High,Yes
1187,68,9,Premium,583.51,2,6,5,0.7,1,Low,No
1188,56,9,Premium,1012.27,2,8,0,1.1,2,Medium,Yes
1189,68,7,Premium,1124.21,9,5,4,2.6,1,High,No
1190,23,0,Basic,623.81,5,2,4,2.0,2,Medium,No
1191,23,4,Basic,576.28,7,6,1,2.2,2,High,No
1192,20,2,Basic,475.68,5,4,2,6.5,0,Low,No
1193,24,0,Premium,910.64,7,0,1,4.7,0,High,No
1194,68,3,Plus,590.79,4,2,2,0.5,0,Medium,No
1195,25,7,Plus,1188.97,8,4,4,3.7,1,Medium,No
1196,59,2,Plus,593.12,10,6,5,3.6,3,Medium,No
1197,69,9,Plus,654.72,10,2,2,1.4,2,High,No
1198,32,1,Basic,843.0,7,5,4,5.6,4,High,No
1199,64,8,Basic,1021.52,10,4,4,5.8,0,High,No
1200,46,9,Premium,722.57,5,0,1,5.9,1,Low,No
1201,50,4,Premium,680.39,6,9,1,6.0,1,Low,No
1202,69,6,Plus,1196.07,5,5,5,0.5,1,Low,No
1203,47,1,Basic,309.44,7,7,3,7.7,4,Medium,No
1204,56,8,Plus,1105.56,2,0,0,6.6,4,Medium,No
1205,44,8,Premium,434.23,5,1,3,7.3,0,Medium,No
1206,53,3,Premium,1007.33,10,3,3,0.6,4,Medium,No
1207,46,3,Plus,856.14,3,1,5,7.5,0,Medium,No
1208,55,5,Premium,607.66,9,8,2,6.6,4,High,No
1209,50,9,Plus,1086.49,6,9,5,6.8,4,Medium,No
1210,54,9,Basic,311.62,10,7,5,1.2,4,High,No
1211,44,9,Plus,504.02,3,7,4,6.0,0,Low,No
1212,50,5,Basic,810.2,7,3,4,7.7,2,Low,No
1213,21,0,Basic,616.39,4,4,4,5.6,0,Low,No
1214,39,8,Premium,849.34,3,3,0,4.8,2,Low,No
1215,19,1,Premium,321.7,8,8,2,7.6,1,Low,No
1216,27,4,Premium,404.81,4,1,2,3.8,1,Medium,No
1217,22,8,Plus,414.39,1,7,4,5.0,0,Medium,No
1218,27,3,Plus,470.36,6,1,3,4.1,2,Medium,No
1219,50,2,Premium,713.4,10,0,0,7.5,2,Low,No
1220,55,6,Plus,976.92,1,9,3,1.1,2,Low,Yes
1221,30,5,Premium,1114.98,5,2,1,4.3,1,High,No
1222,48,7,Plus,1051.84,7,8,2,5.7,0,Medium,No
1223,64,2,Basic,477.2,6,2,2,6.4,3,Low,No
1224,53,4,Basic,697.04,2,8,3,4.9,2,Low,Yes
1225,62,9,Premium,479.47,4,6,0,7.3,2,Low,Yes
1226,41,3,Plus,538.02,2,9,2,7.6,3,High,Yes
1227,69,3,Plus,753.19,1,0,3,1.0,0,Low,No
1228,32,3,Basic,361.3,3,9,5,3.5,2,High,Yes
1229,46,9,Basic,496.36,3,4,5,0.7,0,High,No
1230,25,7,Premium,1141.84,7,8,0,3.0,2,Medium,No
1231,22,5,Basic,719.5,1,2,3,4.5,4,Low,No
1232,46,2,Premium,700.85,9,8,5,7.3,2,High,No
1233,64,9,Basic,313.11,6,4,0,6.8,4,Low,No
1234,21,4,Basic,522.66,4,8,4,1.5,0,Medium,No
1235,29,5,Plus,1079.66,3,9,0,1.2,2,Medium,Yes
1236,62,4,Basic,448.17,3,5,1,4.9,1,High,No
1237,19,5,Basic,673.61,2,8,4,4.5,1,Medium,No
1238,44,7,Premium,312.9,2,6,3,2.5,3,Medium,Yes
1239,48,6,Basic,730.5,10,6,4,7.2,1,Medium,No
1240,68,4,Premium,318.92,5,7,4,7.5,4,Low,No
1241,68,9,Basic,1037.65,9,6,3,3.5,1,Low,No
1242,53,5,Basic,1042.37,2,8,3,7.2,1,High,No
1243,53,3,Premium,1008.97,2,8,5,3.4,1,High,No
1244,43,8,Plus,555.03,6,5,1,6.0,2,Medium,No
1245,60,3,Premium,1053.51,10,6,3,4.1,3,Medium,No
1246,44,0,Premium,788.7,2,1,2,1.4,0,High,No
1247,22,6,Premium,636.43,4,8,2,7.5,3,Medium,Yes
1248,37,6,Plus,862.8,6,0,1,3.9,4,High,No
1249,28,3,Basic,311.11,5,0,0,6.0,2,Low,No
1250,27,2,Premium,428.66,1,2,0,3.3,2,Medium,No
1251,57,7,Premium,968.06,6,5,2,0.6,1,Medium,No
1252,55,4,Plus,519.75,1,4,3,1.3,1,Medium,No
1253,23,9,Premium,838.21,3,1,1,4.2,4,Low,No
1254,25,6,Basic,646.59,10,8,0,5.7,2,Low,No
1255,40,3,Plus,1069.33,5,9,0,3.0,0,Medium,No
1256,64,3,Basic,1157.17,10,3,4,5.7,3,High,No
1257,43,7,Basic,1095.21,5,3,2,5.7,2,Low,No
1258,63,7,Plus,543.56,10,4,3,5.8,0,Medium,No
1259,60,1,Premium,474.75,6,7,1,4.2,0,Medium,No
1260,29,1,Basic,726.99,10,9,0,7.4,3,Low,No
1261,43,2,Basic,306.6,8,3,4,4.2,0,High,No
1262,30,2,Basic,323.23,5,4,2,3.9,4,Medium,No
1263,57,0,Basic,797.96,1,3,2,2.0,0,High,No
1264,35,2,Plus,768.4,5,5,1,2.8,4,High,No
1265,42,5,Plus,1195.12,3,2,0,0.8,0,Low,No
1266,50,7,Basic,481.66,4,7,1,5.3,1,Medium,No
1267,64,9,Premium,532.29,8,5,1,2.4,0,Medium,No
1268,57,5,Basic,402.19,7,9,5,2.8,4,High,No
1269,60,4,Premium,1125.79,5,4,4,6.3,0,Low,No
1270,29,3,Basic,1000.03,2,1,2,3.0,0,Low,No
1271,61,2,Premium,1040.11,6,9,5,2.3,0,Low,No
1272,53,3,Basic,1112.49,6,9,3,1.8,4,High,No
1273,65,6,Premium,772.41,10,6,2,6.3,0,High,No
1274,21,0,Basic,706.07,10,1,2,1.5,3,Medium,No
1275,22,6,Basic,597.35,6,0,4,3.9,3,Low,No
1276,54,0,Premium,830.29,9,6,3,4.3,4,High,No
1277,25,1,Plus,708.85,8,4,0,5.7,1,Low,No
1278,59,3,Premium,706.41,8,0,3,5.2,3,High,No
1279,66,0,Plus,1143.24,1,3,0,6.6,2,Medium,No
1280,45,8,Basic,1185.63,5,3,3,0.8,3,Low,No
1281,48,5,Premium,1016.84,7,9,1,2.7,2,High,No
1282,26,0,Premium,981.08,6,6,3,2.6,4,Low,No
1283,68,0,Premium,912.5,5,8,5,1.6,1,High,No
1284,46,5,Plus,449.47,8,1,5,2.7,2,High,No
1285,31,3,Plus,353.2,3,0,4,2.8,2,High,No
1286,57,3,Basic,921.65,6,1,0,4.4,3,Low,No
1287,58,5,Plus,955.91,5,6,2,5.5,2,High,No
1288,39,6,Plus,342.28,8,9,4,3.4,4,Medium,No
1289,28,8,Basic,1135.25,4,5,5,5.9,4,Low,Yes
1290,40,9,Premium,382.03,8,3,5,3.0,4,Medium,No
1291,18,4,Premium,557.31,10,0,0,2.7,3,Medium,No
1292,63,8,Basic,905.15,2,0,5,4.6,1,Low,No
1293,54,3,Premium,452.89,9,4,5,0.7,3,High,No
1294,38,9,Plus,349.87,9,0,0,1.1,4,Medium,No
1295,43,1,Basic,598.03,10,6,5,3.6,3,Low,No
1296,63,2,Basic,989.37,10,0,2,7.6,4,High,No
1297,53,0,Basic,672.31,6,0,1,5.9,0,Low,No
1298,40,5,Premium,887.68,4,1,4,1.2,0,Low,No
1299,18,5,Basic,821.66,4,9,2,6.8,2,Low,Yes
1300,68,0,Basic,320.0,6,2,2,6.0,1,High,No
1301,57,2,Basic,1189.69,5,0,1,5.1,0,Medium,No
1302,32,4,Premium,337.29,6,8,4,6.7,4,Medium,No
1303,38,2,Plus,1171.02,7,9,2,3.5,3,Low,No
1304,64,9,Basic,794.88,7,7,5,2.2,3,Low,No
1305,26,2,Plus,1166.84,9,4,1,4.3,2,High,No
1306,26,9,Premium,403.28,8,1,4,4.6,3,Low,No
1307,27,2,Premium,741.37,6,4,3,4.5,0,Low,No
1308,69,4,Premium,452.55,6,5,0,4.7,3,Low,No
1309,43,4,Premium,345.88,5,0,5,7.6,0,Medium,No
1310,58,3,Plus,855.78,1,3,1,7.3,0,Low,No
1311,52,0,Basic,487.01,9,8,0,7.1,1,Medium,No
1312,69,4,Premium,828.93,9,1,3,6.5,2,High,No
1313,42,9,Premium,401.13,9,4,2,7.6,4,High,No
1314,43,4,Plus,598.79,8,0,2,1.2,0,Medium,No
1315,28,3,Plus,1003.47,10,3,4,2.5,2,Medium,No
1316,55,5,Premium,693.35,3,3,1,4.2,4,Medium,No
1317,19,9,Basic,864.97,1,5,1,6.8,3,Medium,Yes
1318,24,3,Basic,882.71,8,9,4,4.3,2,Low,No
1319,35,6,Premium,1059.38,7,8,0,6.1,2,Medium,No
1320,44,6,Plus,592.43,5,2,2,1.5,2,Medium,No
1321,51,1,Premium,918.57,10,8,2,2.4,3,Medium,No
1322,44,2,Premium,1165.45,7,5,1,6.0,3,Low,No
1323,34,0,Plus,957.22,10,6,1,1.7,2,Low,No
1324,60,7,Premium,740.88,4,9,4,3.1,1,Low,No
1325,61,8,Premium,867.65,9,1,3,2.5,0,High,No
1326,68,3,Premium,965.71,10,9,0,3.1,3,Low,No
1327,41,5,Plus,851.05,2,5,5,5.8,1,Medium,No
1328,42,8,Basic,315.01,9,5,3,3.3,3,Low,No
1329,24,5,Basic,475.3,9,1,3,4.7,2,Low,No
1330,69,8,Plus,1029.42,5,1,1,1.2,1,Medium,No
1331,23,3,Basic,545.39,1,1,1,6.5,4,Low,No
1332,41,7,Premium,958.41,7,9,1,3.3,0,High,No
1333,50,8,Basic,634.91,10,0,3,5.4,0,Low,No
1334,66,3,Premium,769.7,10,4,0,5.9,3,High,No
1335,46,4,Basic,361.18,4,7,1,2.1,0,High,No
1336,60,7,Plus,463.1,9,1,2,7.1,4,High,No
1337,39,9,Basic,1161.48,6,4,0,5.1,1,Medium,No
1338,43,5,Basic,1101.12,3,7,2,3.7,1,Low,No
1339,45,6,Basic,887.05,6,9,0,1.9,2,High,No
1340,67,2,Plus,713.68,10,4,1,7.6,1,High,No
1341,38,6,Basic,908.19,6,1,5,6.2,3,Low,No
1342,66,7,Plus,856.75,5,2,4,2.1,4,Medium,No
1343,24,9,Premium,811.7,2,5,1,3.0,2,Medium,Yes
1344,34,5,Basic,353.26,10,4,3,6.6,3,High,No
1345,37,9,Plus,869.52,10,3,5,5.7,3,Medium,No
1346,58,8,Plus,992.03,2,3,3,6.2,3,Low,No
1347,66,5,Basic,1194.67,7,4,0,3.8,0,Medium,No
1348,37,8,Premium,309.97,2,1,3,5.9,3,Low,No
1349,39,3,Plus,957.16,6,8,5,3.4,0,High,No
1350,45,7,Basic,814.61,5,1,5,2.1,1,Low,No
1351,57,3,Premium,690.65,4,9,1,5.2,0,High,No
1352,66,1,Plus,414.81,7,1,2,7.8,3,Low,No
1353,24,9,Plus,668.18,8,9,1,2.8,4,Low,No
1354,18,8,Premium,618.94,4,8,0,4.0,4,Medium,Yes
1355,49,4,Premium,572.55,1,2,3,5.6,1,Low,No
1356,30,3,Basic,957.79,1,9,2,4.6,3,High,Yes
1357,47,1,Basic,930.65,1,6,4,6.8,0,Low,No
1358,40,0,Plus,830.12,1,3,5,6.2,4,High,No
1359,68,6,Premium,1144.8,5,5,2,0.9,2,High,No
1360,36,5,Premium,614.87,4,3,2,8.0,3,Low,No
1361,49,1,Premium,519.42,9,9,1,6.1,3,Medium,No
1362,47,7,Plus,890.31,3,6,4,7.0,2,Low,Yes
1363,46,3,Premium,478.93,7,0,5,5.4,4,Low,No
1364,66,7,Premium,583.51,8,2,0,6.9,2,Medium,No
1365,62,6,Plus,502.14,6,2,0,1.3,1,High,No
1366,46,4,Basic,362.24,10,0,2,3.1,0,Low,No
1367,47,9,Basic,1044.75,1,5,2,7.1,0,Medium,No
1368,33,9,Plus,529.09,8,8,3,2.0,4,Medium,No
1369,57,7,Premium,725.72,10,7,4,1.1,2,High,No
1370,36,8,Plus,338.98,3,6,5,6.4,3,Medium,Yes
1371,35,4,Basic,929.41,8,9,2,6.8,3,High,No
1372,18,9,Basic,597.5,4,7,3,1.7,3,Low,Yes
1373,31,4,Plus,970.26,8,5,4,6.9,1,Medium,No
1374,68,1,Plus,671.16,1,8,5,5.7,1,Low,No
1375,64,4,Basic,476.18,3,2,0,4.4,3,Medium,No
1376,67,2,Plus,761.86,6,9,3,6.7,4,Medium,No
1377,19,6,Basic,417.45,9,9,4,3.6,1,Low,No
1378,45,9,Plus,696.49,2,8,3,2.0,1,Medium,No
1379,66,4,Plus,585.57,1,3,2,2.6,0,Low,No
1380,67,7,Plus,1120.76,10,6,1,4.3,0,Low,No
1381,47,0,Basic,354.84,3,8,0,4.5,4,High,Yes
1382,55,2,Plus,924.62,4,1,2,6.5,1,Low,No
1383,68,2,Basic,464.48,5,1,2,6.4,1,High,No
1384,21,8,Basic,587.14,3,8,4,4.9,2,Low,Yes
1385,18,4,Plus,673.96,10,2,3,6.4,4,Medium,No
1386,25,8,Plus,1117.21,2,8,0,1.9,4,Low,Yes
1387,46,8,Basic,518.32,2,4,2,0.9,2,Medium,Yes
1388,56,0,Basic,382.18,7,5,4,7.1,2,High,No
1389,20,1,Premium,586.82,9,1,0,1.1,0,Medium,No
1390,49,4,Basic,394.21,10,7,3,2.4,4,Low,No
1391,27,3,Premium,415.74,2,8,2,5.7,4,Medium,Yes
1392,27,9,Premium,816.47,7,1,5,3.6,2,High,No
1393,36,8,Premium,354.81,7,5,2,7.1,3,Medium,No
1394,63,6,Plus,327.84,7,5,2,2.7,3,Medium,No
1395,51,5,Plus,942.97,3,7,0,0.6,0,Low,No
1396,50,6,Basic,625.48,7,9,0,2.8,3,Low,No
1397,40,0,Premium,412.84,1,4,0,4.8,3,Medium,Yes
1398,45,0,Plus,528.25,10,8,0,3.3,3,High,No
1399,49,7,Plus,877.88,1,0,4,4.5,1,Medium,No
1400,67,1,Plus,547.98,5,8,1,7.1,0,High,No
1401,24,9,Plus,745.07,2,9,4,7.3,2,High,Yes
1402,46,8,Plus,409.53,9,6,2,2.5,3,High,No
1403,25,6,Premium,829.28,7,3,4,4.0,1,Medium,No
1404,18,5,Premium,584.47,4,2,3,4.6,3,High,No
1405,20,0,Premium,864.27,4,9,5,7.6,1,Medium,No
1406,41,0,Premium,1027.56,2,5,0,8.0,0,High,No
1407,40,1,Basic,850.48,5,0,3,2.3,3,High,No
1408,25,5,Premium,566.17,4,2,5,6.0,1,Medium,No
1409,64,5,Plus,530.17,1,1,3,3.3,4,Low,No
1410,54,1,Premium,594.68,8,8,2,0.6,4,Low,No
1411,20,0,Basic,448.16,3,2,0,0.6,1,Medium,No
1412,68,9,Plus,463.05,6,1,3,4.0,3,Medium,No
1413,50,4,Premium,1011.62,4,3,2,4.2,3,Low,No
1414,45,4,Premium,646.26,9,1,0,0.7,0,Low,No
1415,64,1,Premium,692.4,7,0,1,5.7,0,Low,No
1416,25,5,Plus,834.64,9,5,2,2.7,2,Medium,No
1417,51,8,Plus,830.69,10,9,4,4.7,0,High,No
1418,52,1,Basic,360.64,3,7,0,2.8,3,Medium,Yes
1419,49,9,Plus,1048.39,1,9,3,1.8,2,Low,Yes
1420,41,1,Plus,459.59,5,9,5,3.6,0,High,No
1421,31,2,Premium,950.76,3,1,3,2.2,1,Medium,No
1422,49,6,Plus,995.4,6,8,4,4.5,4,Low,No
1423,63,5,Premium,943.41,8,2,4,2.0,0,Medium,No
1424,60,7,Premium,821.08,4,7,3,4.3,0,High,No
1425,33,7,Plus,313.15,5,7,5,1.7,1,Low,No
1426,21,5,Basic,624.34,5,2,0,5.5,3,Medium,No
1427,69,9,Basic,844.36,4,2,2,6.2,1,High,No
1428,54,2,Plus,648.71,4,5,4,1.3,0,High,No
1429,38,2,Basic,1077.13,4,0,4,4.0,3,Medium,No
1430,31,0,Premium,577.92,4,3,4,1.0,2,High,No
1431,48,6,Premium,564.18,4,0,5,5.0,0,Low,No
1432,65,4,Plus,539.4,5,2,1,2.5,1,High,No
1433,35,3,Basic,599.5,2,8,5,4.5,2,Medium,Yes
1434,24,9,Basic,801.66,2,4,0,4.4,4,Low,Yes
1435,27,3,Premium,936.31,9,4,0,7.4,2,High,No
1436,24,3,Plus,896.31,2,3,0,4.6,1,High,No
1437,50,5,Basic,1026.95,6,2,0,4.9,2,Low,No
1438,40,7,Plus,1097.32,2,4,0,3.5,1,Low,No
1439,38,7,Basic,1034.47,5,3,3,7.6,0,High,No
1440,36,4,Premium,317.05,4,7,4,6.3,3,Low,Yes
1441,65,5,Premium,962.33,7,3,5,2.6,4,Medium,No
1442,36,3,Plus,487.56,7,7,3,6.8,3,High,No
1443,53,8,Premium,419.64,6,5,5,3.7,3,Medium,No
1444,46,7,Basic,874.64,10,4,1,6.7,3,High,No
1445,35,9,Premium,587.77,5,3,2,6.7,1,Medium,No
1446,19,9,Plus,351.41,1,3,4,1.9,1,Medium,No
1447,18,0,Plus,423.87,3,3,1,5.8,4,Low,No
1448,64,1,Plus,300.84,9,8,3,2.7,1,High,No
1449,22,8,Basic,1112.9,1,3,2,2.7,1,Low,No
1450,37,7,Basic,322.16,5,8,1,2.7,1,Low,No
1451,28,2,Basic,488.51,2,9,5,5.9,1,High,No
1452,59,7,Basic,674.64,4,5,2,2.2,0,Medium,No
1453,19,0,Basic,620.91,1,9,5,0.5,4,High,Yes
1454,20,9,Premium,1120.55,3,6,1,5.9,1,High,No
1455,40,3,Basic,336.26,10,9,3,1.8,4,High,No
1456,29,2,Basic,760.99,7,2,5,1.3,2,Low,No
1457,37,5,Premium,912.43,10,7,2,2.3,0,High,No
1458,22,6,Basic,1138.53,3,2,1,3.3,1,High,No
1459,54,3,Plus,858.33,4,0,5,4.1,0,High,No
1460,55,6,Basic,1023.38,2,9,3,0.8,0,Medium,No
1461,47,8,Basic,375.35,3,4,4,7.8,2,Medium,Yes
1462,26,1,Plus,647.35,9,1,3,5.9,4,Medium,No
1463,51,2,Plus,636.55,3,9,3,2.9,0,Medium,No
1464,61,4,Plus,1097.66,5,5,4,2.9,3,Low,No
1465,52,2,Plus,436.23,2,9,3,3.9,2,Low,Yes
1466,69,7,Basic,436.7,4,8,4,5.2,3,High,Yes
1467,39,9,Plus,595.7,7,0,4,1.6,2,Low,No
1468,61,7,Plus,349.02,7,3,5,1.9,3,Medium,No
1469,41,7,Premium,464.21,3,0,5,6.9,3,High,No
1470,34,8,Plus,1168.69,5,0,4,2.4,0,High,No
1471,27,3,Plus,685.37,1,7,1,3.4,0,Medium,No
1472,47,4,Premium,868.82,10,1,2,7.0,2,Medium,No
1473,63,4,Premium,953.5,10,0,1,5.5,4,Medium,No
1474,40,7,Basic,630.27,10,7,4,3.1,0,Low,No
1475,49,6,Premium,432.5,1,3,2,5.6,0,High,No
1476,34,8,Basic,485.92,5,2,5,0.6,1,Medium,No
1477,67,7,Premium,581.94,10,3,2,6.0,0,High,No
1478,68,1,Premium,872.46,9,4,4,4.2,4,High,No
1479,34,9,Basic,658.45,1,0,5,6.6,1,Low,No
1480,31,3,Premium,306.13,1,0,2,7.7,3,High,No
1481,26,5,Basic,771.07,4,2,2,7.4,3,Medium,No
1482,57,1,Premium,1129.36,4,5,1,7.3,1,Medium,No
1483,19,6,Plus,1030.87,2,0,2,4.3,1,High,No
1484,62,2,Premium,1042.69,9,1,4,3.2,1,High,No
1485,42,2,Basic,1015.55,9,6,0,4.0,2,Low,No
1486,56,1,Premium,591.36,2,0,0,5.7,4,Medium,No
1487,26,7,Basic,988.67,9,6,0,7.1,4,Medium,No
1488,39,5,Basic,428.85,6,3,4,2.1,3,High,No
1489,60,0,Plus,891.94,8,9,0,7.4,3,High,No
1490,63,0,Plus,877.41,10,5,1,6.6,3,High,No
1491,21,6,Basic,323.01,4,7,4,7.8,0,Medium,No
1492,43,7,Premium,1009.17,2,8,5,7.1,3,High,Yes
1493,46,4,Basic,1112.92,2,5,4,2.6,1,Low,No
1494,62,4,Basic,540.67,9,8,4,1.3,3,Low,No
1495,51,3,Premium,1031.15,1,3,2,1.3,1,High,No
1496,40,5,Premium,374.17,7,5,2,2.7,2,Low,No
1497,54,5,Premium,839.97,3,7,2,5.1,0,Low,No
1498,28,2,Premium,737.08,3,8,3,6.5,0,Low,No
1499,23,8,Basic,791.33,2,2,1,7.2,4,Low,No
1500,35,6,Basic,1133.58,10,1,4,5.2,2,Low,No
